start,duration
17743509544,2629
17747509548,2811
17751509539,2922
17755509550,2921
17759509526,3729
17763509539,2986
17767509528,3270
17771509544,2656
17775509549,2562
17779509537,2668
17783509547,20894
17783547982,320
17787509550,3641
17791509519,2714
17795509520,2694
17799509533,3106
17803509526,2885
17807509521,2814
17811509530,2800
17815509533,2878
17819509530,3742
17823509533,3587
17827509554,2865
17827751306,313
17827758411,316
17827759851,318
17827766841,314
17827770319,315
17827773197,320
17827776041,311
17827781273,315
17827786131,311
17827788351,321
17827791300,325
17827794611,318
17827799749,309
17831509530,3278
17835509531,2791
17839509549,2915
17843509526,2793
17845743149,316
17845755619,318
17845761251,317
17847509552,3358
17851509531,2750
17855509529,2849
17859509529,2925
17863509541,2854
17867509543,2849
17870575472,319
17870598871,314
17870601874,316
17870609527,329
17870616745,319
17871509550,3322
17875509528,2672
17879509543,4069
17883509520,2873
17887509541,2818
17891509531,2865
17892396351,318
17892399014,319
17892404951,322
17895509564,4504
17899509525,2816
17903509545,2615
17907509540,2929
17911509538,12546
17915509542,2937
17919509535,2673
17923509549,2846
17927509556,3415
17931509548,2766
17935509543,2644
17939509535,3786
17943509536,2866
17947509524,2769
17951509531,2682
17955509534,2959
17959509529,2801
17963509536,2803
17967509543,2659
17971509523,2876
17975509542,11380
17979509539,3002
17983509543,2681
17987509536,2866
17991509521,2846
17995509542,2839
17999509529,3457
18003509546,2882
18007509533,2791
18011509528,2772
18015509537,2638
18017676598,4469
18018397492,2330
18019509548,3371
18022908010,306
18022909914,316
18022916498,318
18022920474,317
18022926707,308
18023509543,4069
18027509556,3134
18031509536,3727
18035509528,3191
18039509538,3052
18043509545,3022
18047509539,3158
18051509559,2833
18055509543,2696
18059509525,3763
18063509529,2882
18067509533,2852
18071509537,15540
18075509543,3198
18079509544,2877
18083509532,3126
18087509529,2803
18091509535,2761
18095509540,2762
18099509527,3780
18103509536,2798
18107509536,2720
18111509546,2874
18115509537,2786
18119509527,6712
18123509554,2734
18127044915,319
18127053248,316
18127054729,321
18127061149,317
18127087723,315
18127090325,316
18127094837,322
18127099815,317
18127509532,3670
18131509526,2883
18135509520,3402
18139509523,2922
18143509531,2717
18147509540,2908
18151509529,2841
18155509543,2727
18159509528,2945
18163509531,2867
18167509541,2758
18171509534,2729
18175509543,2800
18176046242,324
18176070808,320
18176072812,320
18176082643,319
18176089225,319
18179509522,4634
18183509530,2930
18187509549,2859
18191509550,2796
18195509517,2870
18199509529,2839
18203509541,2936
18207509535,2833
18211509540,2891
18215509519,2923
18219509530,2874
18223509554,2867
18227509541,2847
18231509540,2892
18235509519,2713
18239509551,3820
18243509538,2885
18247509542,2760
18251509543,2761
18255509530,2655
18259509557,2845
18259809909,320
18259817210,315
18261809130,317
18261811404,308
18261816862,315
18263509531,12543
18267509539,3075
18271509559,2719
18275509542,3495
18279509556,3092
18283509535,2808
18287509526,2915
18291509539,2857
18295509545,9339
18299509551,3623
18303509542,3803
18307509545,2988
18311509527,2824
18315509527,2911
18319509529,2867
18323509545,3127
18327509534,2847
18331509552,2759
18332572463,324
18332582189,320
18332619059,326
18332627394,319
18335509553,4219
18338678078,309
18338699434,320
18338704607,317
18339509544,4398
18339524003,330
18339755784,320
18339776745,320
18339790801,309
18339798309,313
18343509535,5176
18347509542,3207
18351509520,2994
18355509526,2947
18359509563,4347
18363509537,2942
18367509547,2811
18371509531,2941
18375509532,2691
18379509543,2817
18383509534,2921
18387509545,2849
18391509551,11140
18395509523,2888
18398461458,313
18398463439,315
18398469123,326
18398475574,315
18398480722,316
18399509544,4404
18399517613,322
18403509548,3849
18403513949,315
18407509547,3843
18407514821,324
18411509544,3788
18411513538,316
18415509568,3578
18415514605,329
18419509537,4969
18419531086,316
18423509545,11721
18427509564,3828
18427513644,317
18431509555,3880
18431514552,311
18435509555,4043
18439509552,14296
18443509560,3874
18443513878,317
18447509548,4482
18447514794,326
18451509552,3650
18455509555,3667
18459509539,3921
18459513809,311
18463509534,3803
18463514667,313
18467509557,3808
18467515120,323
18471509563,2849
18475509528,2651
18479509532,3602
18483509534,2976
18487509544,2922
18491509535,2784
18495509546,2625
18499509543,2853
18503509546,2611
18506421589,318
18506444849,319
18506451847,317
18507509527,4963
18511509522,2836
18515509533,2938
18519509535,2809
18523509517,2663
18527509523,2574
18531509529,2812
18535509545,2628
18539509547,3490
18543509524,2663
18547509530,2910
18551509528,3435
18555509536,2656
18559509540,2849
18563509539,2770
18567509537,2823
18571509532,2778
18575509543,2827
18579509542,2621
18583509544,2959
18587509534,2869
18591509521,2663
18595509534,2634
18599509542,3570
18603509541,2784
18607509529,2847
18611509524,2767
18615509529,2892
18619509539,2782
18623509523,2716
18627509528,7649
18631509530,2957
18635509542,2795
18639509542,2847
18643509530,2825
18647509528,2875
18651509524,2724
18655509537,3263
18659509546,3503
18663509532,3569
18667509543,2790
18671509535,2642
18675509521,2863
18679509529,2739
18683509527,2892
18687509540,2862
18691509514,2865
18695509532,2766
18699509528,2919
18703509536,2803
18707509541,2868
18709167639,320
18709180966,319
18709186951,320
18711509538,11871
18715509525,3018
18719509548,3660
18723509522,2956
18727509537,2775
18731509515,2895
18735509524,2766
18739509525,2903
18740531891,316
18740541100,326
18740622729,314
18740631339,316
18740632142,327
18741681416,320
18741686943,321
18741688053,321
18741693903,317
18741723584,322
18741726272,319
18741729770,315
18741734934,315
18743509552,4846
18747509532,3090
18751509543,2967
18755509544,2760
18759509529,3517
18763509533,2905
18767509529,2756
18771509546,2839
18775509527,13451
18779509536,4536
18783509543,3671
18787509529,2855
18791509534,2666
18795509520,2646
18799509539,2908
18803509535,2839
18807509526,10015
18811509547,3018
18815509544,2809
18819509525,2619
18823509525,2863
18827509539,2919
18831509517,2832
18835509524,2873
18839509541,9372
18843509522,3055
18847509533,3139
18851509537,2692
18855509548,2649
18857679865,320
18857718345,317
18857720733,309
18857737971,321
18857746241,312
18857747049,335
18859509534,4006
18863509549,3553
18867509532,2887
18871509561,2663
18875509535,2669
18879509522,2702
18883509545,2870
18887509556,2805
18891509521,2709
18892458968,320
18892461339,319
18892467063,315
18895509525,2985
18899509538,4172
18903509539,2845
18907509533,2844
18911509520,2842
18915509534,4129
18919509529,2848
18923509549,2930
18927509540,2721
18931509549,2679
18935509538,2605
18939509545,2705
18943509538,2645
18947509523,2952
18951509532,2841
18955509523,2897
18959509539,3389
18963509528,2783
18967509551,3282
18967654606,3582
18967661414,322
18971509530,3756
18971525683,308
18975509540,3188
18979509532,2899
18983509529,2886
18987509529,2789
18991509538,2839
18995509527,2809
18999509543,2914
19003509548,2732
19007509545,2677
19011509533,2904
19015509526,2885
19019509533,3694
19023277193,318
19023279410,323
19023323773,316
19023429604,308
19023433716,316
19023438622,315
19023509544,6044
19023895701,322
19023896950,317
19023924988,316
19024347643,321
19024350922,318
19024355043,319
19027509553,5677
19031509574,4506
19035509544,3881
19035514951,303
19039509540,4159
19039513982,316
19043509541,4019
19043514881,319
19047509556,4116
19051509539,4024
19051517452,322
19055509565,4020
19055515105,319
19059509538,4483
19059515339,319
19063509545,3885
19063513637,328
19067509555,3850
19067514810,318
19071509557,13270
19075509548,4278
19075515038,319
19079509551,5707
19083509555,3841
19087509558,4080
19087514579,318
19091509559,3188
19095509550,3036
19099509537,2972
19103509544,3119
19107509551,2923
19111509530,2988
19115509530,2898
19119509547,8357
19123509531,3253
19127509555,2966
19131509548,2973
19135509550,3265
19139509535,3593
19143509531,2780
19147509541,2942
19151509542,2792
19155509533,2782
19159509524,2974
19163509527,2791
19167509523,2862
19171509536,3058
19175509533,3278
19177124484,321
19177140196,330
19177142261,318
19177150239,319
19177157093,320
19179509547,3518
19183509521,2932
19187509525,2817
19191509531,2915
19195509535,2940
19199509541,3692
19203509547,2938
19207509544,3076
19211509540,2769
19215509546,2683
19219509547,2881
19223509538,2744
19227509538,2886
19231509545,2753
19235509532,2893
19239509546,2800
19243509551,2898
19247509537,2771
19251509542,2918
19255509522,2748
19259509527,3619
19260820219,316
19260827370,316
19261869189,317
19261871494,315
19261876802,319
19263509529,3212
19267509542,2824
19271509536,2744
19275509513,2705
19279509530,3464
19283509533,2837
19287509547,14281
19291509528,3970
19295509552,2772
19299509527,2745
19303509530,2666
19307509538,2869
19311509552,2821
19315509546,2718
19319509552,3308
19323509544,3947
19327509543,2876
19331509547,2730
19335509525,2669
19339509539,2842
19343509531,2772
19347509539,3093
19351509548,3158
19355509529,3101
19359509549,2979
19363509530,2942
19367509535,3240
19371509548,3094
19375509528,2946
19379509530,3673
19383509541,3760
19387509535,3210
19391509551,3079
19395509548,2839
19399509528,2791
19399624700,322
19399626607,312
19399652356,312
19399897979,318
19399901266,326
19399906332,307
19403509546,4029
19407509543,3115
19411509545,3204
19415509550,2961
19419509539,3189
19423509530,3026
19427509537,3041
19431509552,3193
19435509525,3216
19439509543,4120
19443509549,9569
19447509541,3091
19451509530,3263
19455509535,3029
19459509536,3132
19463509530,2765
19467509524,2881
19471509555,2819
19475509522,2735
19479509523,2678
19483509514,2961
19487509540,3443
19488484383,319
19488505650,318
19488512822,316
19491509524,3520
19495509542,2672
19499509535,3949
19503509537,2881
19507509539,2884
19511509544,2823
19515509529,2798
19519509530,2724
19523509543,2855
19527509545,4345
19531509547,2813
19535509535,2622
19539509532,2853
19543509537,2821
19547509540,2659
19551509518,2614
19555509538,2728
19559509532,3360
19563509542,2813
19567509531,2829
19571509535,2954
19575509521,2879
19579509545,2918
19583509523,2899
19587509524,2945
19591509537,3580
19595509545,2783
19599509537,2889
19603509516,2839
19607509530,2901
19611509551,2795
19615509525,2923
19619509538,3564
19623509536,2711
19627509536,2865
19631509520,7863
19635509545,2955
19639509533,2947
19643509546,2822
19647509547,2898
19651509536,2807
19655509527,2749
19659509539,2740
19663509546,2896
19667509529,2812
19671509546,2859
19675509545,2774
19679509519,3441
19683509530,2958
19687509554,2896
19691509537,2806
19695509545,3164
19699509541,2930
19702378098,316
19702390420,319
19702484614,319
19702492833,315
19703509526,5791
19703523685,315
19703546848,317
19703561324,318
19703568802,316
19707509574,4581
19708619961,316
19708629666,316
19708634878,316
19711509530,3496
19715509531,2773
19719509539,2738
19723509545,2867
19727509552,2829
19731509533,4552
19735509550,2783
19739509537,4541
19743509529,2868
19747509553,2702
19751509544,2706
19755509540,2815
19759509530,2823
19763509526,2892
19767509537,17609
19771509551,3220
19775509541,2732
19779509531,2720
19783509519,2892
19787509532,2882
19791509533,2739
19795509537,2747
19799509549,19400
19799531070,9485
19799550315,316
19803509551,3714
19807509541,3230
19811509543,3131
19815509537,3218
19818716886,318
19818718804,322
19818721607,361
19818731730,322
19818736652,307
19818738584,322
19818741904,316
19818747909,322
19818749469,318
19818750438,322
19818756995,308
19819509522,3587
19822335810,319
19822348754,318
19822352363,318
19822379972,324
19823509528,10973
19827509546,3234
19831509527,3270
19835509547,2929
19839509532,2855
19843509531,2716
19847509535,2930
19851509530,2896
19855509546,2897
19859509531,4205
19863509536,2892
19867509547,2766
19869963279,317
19870002779,323
19870005197,321
19870024115,316
19870031834,317
19871509535,4021
19875509526,2946
19879509527,2802
19883509532,2916
19887509536,2839
19891509548,2886
19892521466,324
19892524132,315
19892529730,318
19895509520,2985
19899509531,2836
19903509541,3706
19907509530,2838
19911509542,2954
19915509524,2827
19919509553,4169
19923509542,2879
19927509542,2899
19931509536,3008
19935509546,3784
19939509551,2744
19943509528,2650
19947509529,2886
19951509526,2785
19955509546,2900
19959509533,10263
19963509535,3118
19967509541,2932
19971509529,2712
19975509530,2667
19979509541,3301
19983509528,3082
19987509519,3180
19991509525,3160
19995509547,2994
19999509531,2991
20003509548,3165
20004381132,7693
20007509542,3918
20011509531,3107
20015509556,2923
20017921068,4450
20019509525,3662
20022406496,319
20022425338,314
20022436638,331
20022457778,319
20023509547,4010
20023568024,315
20023588525,316
20023590407,316
20023596056,316
20023602279,321
20023606837,321
20027509524,4416
20027517560,319
20031509553,4039
20031513867,325
20035509557,4198
20035515533,322
20039509568,5837
20043509555,4036
20043517636,320
20047509545,4010
20047518642,322
20051509546,4211
20051517012,319
20055509542,4548
20059509547,4349
20059514553,317
20063509551,4186
20067509559,4122
20067514609,321
20071509562,14178
20075509553,4227
20075517129,319
20075839275,3293
20076257868,316
20079509540,4651
20083509561,4264
20083520681,315
20087509561,11410
20091509525,3316
20095509532,3075
20099509547,4072
20103509531,3194
20107509531,3123
20111509553,3426
20115509556,3088
20119509532,7603
20123509551,3125
20127509531,2965
20131509529,3210
20135509530,3164
20139509536,4332
20143509559,3060
20147509527,3089
20151509535,3038
20155509523,2822
20159509518,3636
20163509556,2913
20167509527,2885
20171509532,2924
20175509545,2770
20178159695,325
20178178282,318
20178180450,319
20178190781,317
20178198547,319
20179509544,3417
20183509537,2723
20187509518,2952
20191509537,2847
20195509533,2884
20199509534,2825
20203509541,2729
20207509528,2644
20211509522,2862
20215509533,3383
20219509547,3689
20223509520,2719
20227509558,2809
20231509539,2812
20235509531,2907
20239509533,2806
20243509544,2871
20247509532,2718
20251509536,2603
20255509514,2670
20259509536,2906
20261830735,316
20261838107,315
20261929789,320
20261932096,314
20261936760,314
20263509550,4022
20263518433,312
20266193964,319
20266202903,320
20266204290,322
20266210234,316
20266235305,316
20266238035,319
20266242278,321
20266247185,318
20267509541,3667
20271509529,2722
20275509530,2618
20279509522,13204
20283509546,3302
20287509540,3000
20291509542,2761
20295509536,2680
20299509529,2907
20303509527,2708
20307509524,3554
20311509534,7786
20315509542,3095
20319509523,3340
20323509519,2896
20327509534,2730
20329763803,314
20329765783,318
20329778811,309
20329782936,309
20329789625,309
20329999192,315
20330000550,320
20330004859,322
20330007415,316
20330011163,316
20331509534,4216
20331520023,323
20335509553,3929
20335513858,322
20339509543,4944
20339514733,334
20343509558,5442
20343516202,322
20347509541,3110
20351509538,2818
20355509539,2809
20359509520,2885
20363509524,3017
20367509544,2783
20371509530,2696
20375509545,2819
20379509546,2683
20383509541,2644
20387509534,2856
20390010707,3637
20390231562,314
20391509538,3058
20395509517,2923
20399019105,322
20399020982,309
20399062967,312
20399176267,318
20399179888,322
20399184549,320
20399363033,3072
20399506573,317
20399509520,6514
20399519532,325
20399647369,318
20399648694,316
20399677269,318
20400090618,325
20400093957,320
20400098036,321
20403509542,5227
20403514882,332
20407509564,3842
20407515971,420
20411509539,4574
20415509562,3772
20415515152,324
20419509551,3691
20419513482,315
20423195049,315
20423208047,323
20423313456,314
20423355722,319
20423390952,316
20423418857,313
20423421203,319
20423509540,8373
20423517913,831
20423523772,309
20423569268,324
20423607617,317
20423615143,322
20423617177,320
20423871131,310
20423873419,318
20423969851,316
20423981088,316
20423981899,339
20425030607,316
20425054981,317
20425071184,321
20425077711,315
20427509571,7805
20427522739,306
20431509562,3792
20433204861,426
20433221210,315
20433282139,322
20433320107,323
20433354359,320
20433386263,320
20433410625,316
20433412897,318
20433465527,315
20433504645,325
20433541300,335
20433577040,313
20433583899,319
20433585824,319
20433880036,318
20433882329,324
20433978098,327
20433988285,316
20435038943,316
20435060796,317
20435075695,316
20435085076,314
20435509529,6402
20439509529,14317
20443509519,13317
20444679826,310
20444689172,329
20444749799,315
20444776287,316
20444778478,320
20444831382,316
20444839267,323
20444849992,317
20444850798,308
20444860685,322
20444862928,313
20444982746,316
20444991519,315
20446042701,318
20446061921,317
20446076249,316
20446084009,318
20447509537,6977
20451509550,2870
20455509523,2681
20459509525,5280
20463509522,3086
20467509550,3930
20471509553,3013
20475509526,3025
20479509523,2778
20483509536,2995
20487509534,3655
20491509543,2823
20495509548,2737
20499509532,2966
20503509530,2719
20507509537,2975
20511509546,2834
20515509551,2982
20516539430,318
20516575901,320
20516582481,315
20517633062,317
20517651953,318
20517657797,319
20519509538,5505
20523509533,3001
20527509546,4287
20531509546,2929
20535509532,2672
20539509546,2907
20543509539,2749
20547509544,4214
20551509526,2882
20554023686,317
20554049835,316
20555509555,3347
20559509532,2964
20563509532,2809
20567509547,2790
20571509542,2725
20575509538,2872
20579509528,3663
20583509545,2696
20587509524,2868
20587790718,4310
20587943105,15801
20587991706,317
20588625283,7910
20591509551,3504
20595509529,2766
20599509532,2808
20603509546,2866
20607509527,2855
20611509527,2786
20615509542,2655
20619509540,2854
20623509545,2776
20627509525,2777
20631509531,10018
20635509527,3070
20639509541,3991
20643509542,2795
20647509539,2652
20651509534,2858
20655509537,2691
20659509548,2905
20663509540,3024
20667509543,2832
20671509524,2653
20675509528,2858
20679509538,3274
20683322544,317
20683331620,319
20683338233,319
20683345293,320
20683346896,319
20683348834,326
20683351002,315
20683352846,320
20683358123,319
20683363654,319
20683364821,322
20683366471,321
20683374064,319
20683376746,306
20683381852,325
20683383148,321
20683385738,322
20683390734,314
20683509538,3888
20687509550,2845
20691509537,2925
20695509525,13941
20699509517,4276
20703509536,2808
20707509547,2951
20709443440,320
20709456286,322
20709462040,317
20711509556,3547
20715509533,2731
20719509537,2690
20723509516,2914
20727509532,2821
20731509530,2756
20735509543,3532
20739509540,2943
20743509518,2773
20747509527,2845
20751509554,3868
20755509535,2849
20759509537,3724
20763509545,2733
20767509536,2949
20771509520,2829
20775509532,2890
20779509543,2771
20783509519,2708
20787509539,2876
20791509534,18692
20795509540,3232
20799509542,3009
20803509525,2822
20807509522,2782
20811509539,2639
20815509550,3573
20819509521,3647
20823509552,2905
20827509552,2868
20831509550,2821
20835509543,2887
20839509521,3325
20843509533,2719
20847509518,2687
20851509548,2869
20855509547,8444
20859509520,3112
20863509551,2852
20867509545,2860
20871509548,2751
20873619288,325
20873642666,317
20873645676,317
20873653572,322
20873660571,315
20875509536,3431
20879509544,3644
20883509539,2932
20887509530,2808
20891509514,2915
20892583283,320
20892585664,315
20892591219,318
20895509549,2922
20899509530,2667
20903509539,2742
20907509539,2693
20911509529,2923
20915509540,2809
20919509524,2725
20923509535,2844
20927509532,2810
20931509517,2786
20935509541,2696
20939509524,3567
20943509554,3329
20947509542,2875
20951509539,9652
20955509553,4150
20959509555,3102
20963509537,2958
20967509534,3202
20971509540,3042
20975509527,3079
20979509527,2886
20983509562,3225
20983656260,3232
20983663040,317
20987509547,3843
20987528401,315
20991509550,3107
20995509544,2765
20999509535,3520
21003509529,3005
21007509538,2846
21011509536,2895
21015509522,2800
21018307312,2759
21018375934,16333
21018611425,2386
21018733298,6180
21018766065,319
21018923774,2414
21019509528,3333
21022907174,7956
21022946079,4702
21023099739,316
21023101750,316
21023126849,321
21023143712,2937
21023230783,8747
21023253204,322
21023509531,4395
21027509549,2949
21030779790,7499
21030807457,4621
21030822718,313
21031048086,2533
21031143316,6063
21031158675,340
21031509535,4186
21035509533,2873
21039509527,2868
21043509538,2793
21047509536,3507
21051509536,2860
21055509549,2765
21059509517,4367
21063509528,2892
21067509544,2847
21071509539,3564
21072570810,6376
21075509527,2965
21077244407,5392
21077330434,4885
21077345112,315
21077723637,6962
21077739413,315
21079509540,3222
21081204253,7112
21081222549,315
21081325096,5461
21081347801,322
21081498154,6033
21081512347,319
21083509531,3694
21087509545,2833
21091509520,2761
21095509537,2919
21099509544,2784
21103509530,2723
21107509542,2772
21111509549,2898
21115509534,2838
21119509521,4068
21123509533,7616
21127509521,3002
21131509526,2825
21135509527,2877
21139509547,2776
21143509527,2611
21147509543,2644
21151509531,3341
21155509529,2845
21159509529,3688
21163509540,2880
21167509539,2895
21171509525,2852
21175509529,2729
21178321261,318
21178337401,318
21178339524,317
21178347287,319
21178354299,318
21179509529,4523
21183509540,2689
21187509548,2980
21191509524,2872
21195509541,2849
21199509542,2920
21203509520,2877
21207509529,2858
21211509530,2789
21215509526,2856
21219509535,2760
21223509524,2700
21227509542,3234
21231509526,3080
21235509557,3084
21239509552,3781
21243509526,3241
21247509548,3004
21251509554,3133
21255509547,3502
21259509533,3181
21261992679,315
21261995015,315
21262000448,321
21263509551,3366
21267509550,3016
21271509539,2962
21275509538,2966
21279509539,3039
21283509554,3078
21287509530,3026
21291509531,3042
21295509548,2797
21299509520,3626
21302020752,314
21302046031,317
21303509543,3186
21307509531,2719
21311509541,2842
21315509532,2760
21319509522,2864
21323509530,3517
21327509534,2966
21331509530,2696
21335509546,9763
21339509546,3015
21343509533,2611
21347509550,2674
21351509532,2935
21355509534,2896
21359509520,3928
21363509530,3942
21367509535,2915
21371509542,2842
21375509541,2873
21379509525,2876
21383509553,2653
21387509527,2932
21390208545,15835
21390236915,331
21390569007,7658
21390586689,320
21391297076,6784
21391311939,317
21391509532,3716
21395509532,2789
21399509528,2720
21400388250,7399
21400404733,305
21400752797,6581
21400768401,319
21400826362,316
21400828464,319
21400834066,322
21400837749,309
21400842599,338
21401413302,7693
21401429261,314
21403509524,4693
21403520879,378
21407509536,4050
21407514327,317
21411509562,3846
21411515070,319
21415509553,3770
21415513680,317
21419509546,5423
21423509563,3777
21423518621,323
21427509558,3898
21427517044,312
21431509545,4444
21435509538,3850
21435516840,321
21439509549,4095
21443509563,9373
21447509543,3914
21447518387,315
21451509557,3880
21451515052,309
21455509554,3712
21455513687,315
21459509555,3552
21459514735,316
21463509537,5428
21467509540,3792
21467516890,317
21469528628,11280
21469549763,319
21471509540,3607
21475509546,2771
21479509553,3682
21483509540,2936
21487509533,3095
21491509518,2816
21495509528,2676
21499509553,2835
21503509542,2760
21507509543,2664
21511509519,2941
21515509518,2836
21519509528,2884
21523509533,2840
21527509526,2864
21530404668,316
21530416396,316
21530524808,323
21530598257,313
21530608910,314
21530787651,314
21530863366,327
21530871796,308
21530949569,309
21530957522,316
21531509532,7034
21531521465,321
21532008350,320
21532027912,319
21532043456,322
21532050797,321
21535509542,4378
21536103975,314
21536199701,319
21536206913,316
21536272829,313
21536280710,318
21537331750,320
21537348236,424
21537360493,318
21537366975,315
21539509551,7470
21541558298,318
21541565280,308
21541616355,319
21541623851,316
21542675159,318
21542690580,326
21542701999,321
21542708403,315
21543509527,5043
21547509536,2677
21551509534,3291
21555509543,3004
21559509531,18384
21559554854,322
21563509542,3551
21567509547,5145
21567557718,316
21571509522,3688
21575509532,3594
21579509527,3018
21583509523,2852
21587509516,2900
21587935288,21732
21587971019,322
21588183651,312
21591053311,301
21591509541,4480
21593732509,319
21593753562,308
21595509532,3467
21599509525,5535
21603509529,2933
21607509520,2736
21611509516,2884
21615509551,2849
21619509553,2784
21623509529,2720
21627509540,2860
21631509523,7792
21635509518,2912
21636492887,11246
21639509529,2843
21643509549,3306
21647509538,2809
21651509524,2968
21655509528,2748
21659509536,3522
21663509543,3005
21667509540,2855
21671509548,3601
21675509541,2700
21678023095,322
21678054904,316
21678099205,317
21679509545,3230
21683509549,2958
21687509540,11746
21691509528,3028
21695509532,2782
21699509542,2862
21703509546,2718
21706875465,319
21706891727,317
21706897637,314
21707509519,4313
21707520037,321
21708948475,320
21708957907,316
21708963189,316
21711509551,3567
21713338181,322
21713347707,324
21713412074,315
21713419999,322
21714471062,320
21714488271,319
21714501175,323
21714508010,316
21715509534,5711
21719509542,4694
21723509539,2821
21727509542,2970
21731509517,2808
21735509537,2954
21739509528,2737
21743509534,2696
21747509526,2706
21751509524,2898
21755509520,3419
21759509511,2823
21763509536,2700
21767509526,2939
21771509521,4497
21775509537,3405
21779509541,3927
21783509522,14700
21787509523,3248
21791509552,3539
21795509521,2932
21799509545,2892
21803509525,2756
21807509547,2947
21811509525,2817
21815509524,2800
21819509529,2749
21823509543,2881
21827509534,2941
21831509531,3529
21835509547,2939
21839509555,3586
21843509541,2880
21847509536,2933
21851509528,2751
21855509537,2919
21859509548,2805
21863509526,2722
21867509538,2700
21871509526,2886
21875509532,2827
21879509542,9723
21883509527,3202
21887509533,2875
21891509529,2859
21892645672,323
21892648910,320
21892655124,318
21895509527,3042
21899509539,3346
21903509546,2779
21907509559,2655
21911509533,2916
21915509540,2814
21919509535,2899
21923509535,2892
21927509537,2722
21931509526,2762
21935509544,2848
21939509522,2794
21943509551,2823
21947509553,2687
21951509530,2921
21955509540,2802
21959509547,3339
21963509518,2681
21967509543,2914
21971509513,2814
21975509523,10010
21979509528,2981
21983509535,3352
21987509540,2927
21991509531,2844
21995509548,2856
21999509523,2953
22003509534,2832
22007509539,2885
22011509540,2886
22015509544,2846
22018791159,323
22019016444,322
22019135607,323
22019509529,5262
22019521180,320
22019855878,317
22022883169,319
22023074640,320
22023204243,318
22023509530,3359
22023816483,315
22027509525,3162
22031509516,2832
22031918002,316
22032272356,319
22032916739,318
22035509553,3040
22039509535,2958
22043509532,2892
22047509545,2755
22051509535,2889
22055509544,2882
22059509518,3006
22063509528,2979
22067509542,2875
22071509535,8871
22075509550,11405
22077013932,313
22077341772,306
22078149842,316
22079509528,4495
22083509529,2961
22087509550,3400
22091509520,2947
22095509529,2747
22099509535,2788
22103509525,2733
22107509516,2826
22111509547,2878
22115509543,2872
22119509537,6406
22123509529,2914
22127509532,2707
22131509526,2899
22135509547,2661
22139509526,3454
22143509528,2766
22147509553,2659
22151509523,2909
22155509523,2879
22159509530,2788
22163410408,31457
22163509527,3840
22167509538,2938
22171509545,2854
22175509520,2886
22179357640,322
22179375442,309
22179377423,319
22179385797,315
22179393440,315
22179509542,4966
22183509535,2782
22187509521,2742
22191509550,3419
22195509539,2824
22199509535,4094
22203509542,2786
22207509524,2909
22211509552,2777
22215509530,2871
22219509543,2803
22223509538,2883
22227509538,2889
22231509545,2852
22235509539,2869
22239509524,2808
22243509535,2886
22247509542,2680
22251509546,2729
22255509539,2676
22259509534,3368
22262053860,319
22262056104,316
22262061450,332
22263509532,3176
22267509548,2846
22271509536,2883
22275509539,2697
22279509547,2569
22283509541,2851
22287509541,2929
22291509525,2883
22295509539,10480
22298452969,320
22298457175,322
22298462007,317
22298470165,305
22299509547,3323
22303509523,2979
22307509528,2856
22311509526,2866
22315509534,2887
22319509540,3695
22323509524,2988
22327509547,2718
22331509521,2740
22333127556,319
22333136526,324
22333137897,317
22333143361,314
22333165581,316
22333168340,312
22333171951,321
22333176598,322
22335509542,3272
22339509554,3437
22343509538,2769
22347509545,2761
22351509531,2997
22355509533,2879
22359509531,8690
22363509518,2999
22367509549,2902
22371509538,2857
22375509529,2875
22379509543,3355
22383509521,3568
22387509558,2932
22391509527,7347
22391599799,312
22395509543,3361
22399509536,3494
22401713579,319
22401859384,316
22401861375,313
22401884911,320
22402053751,315
22402057311,316
22402062280,324
22403509530,4203
22407509555,3011
22411509539,2839
22415509541,2946
22419509547,2672
22423509541,12352
22427509521,3039
22431509533,2795
22435509556,2656
22439509523,4086
22443509526,10329
22447509530,2916
22451509535,3013
22455509552,2946
22459509538,2980
22463509534,2872
22467509528,2964
22471509526,2828
22475509537,2922
22479509523,2860
22483509528,2862
22487509535,2874
22491509528,2839
22495509542,2889
22499509520,3553
22503509530,3398
22507509563,2839
22511509544,2952
22515509520,2925
22519509543,2740
22522234182,315
22522252539,307
22522264432,321
22522285819,318
22523509547,3432
22527509555,2948
22529983950,319
22529986094,321
22529997307,322
22530000561,319
22530006279,315
22531509540,3371
22535509533,2782
22538533798,320
22538539184,322
22538593668,322
22538638228,313
22538654395,306
22538663865,320
22539509532,4203
22539657861,320
22539659021,320
22539663887,316
22541936486,318
22541944357,324
22542234901,315
22542254574,315
22542266732,318
22543509540,4704
22545051795,321
22545058213,308
22545060398,325
22545063247,333
22545073851,316
22546420797,320
22546428102,321
22546435423,318
22546878793,327
22546907773,318
22546916501,317
22546923283,320
22547104081,317
22547131302,319
22547142518,319
22547147584,316
22547153973,317
22547159725,323
22547161446,314
22547169349,322
22547187407,323
22547190216,322
22547199183,328
22547205352,322
22547219627,319
22547238951,317
22547250640,314
22547483535,322
22547493395,322
22547498116,322
22547509519,7592
22547517111,343
22547519708,315
22551509551,4104
22551513974,308
22555509565,3834
22555516010,323
22559509530,6519
22563509540,4019
22563515451,318
22567509545,3922
22567513467,395
22570826724,325
22570831109,308
22571509552,3842
